region,latitude,longitude,brightness
South West,1.3313089773279563,103.64639147141338,58.59861373901367
South West,1.3323089773279562,103.64639147141338,58.59861373901367
South West,1.333308977327956,103.64639147141338,58.59861373901367
South West,1.334308977327956,103.64639147141338,58.59861373901367
South West,1.3353089773279558,103.64639147141338,58.59861373901367
South West,1.3363089773279557,103.64639147141338,70.62284851074219
South West,1.3373089773279556,103.64639147141338,70.62284851074219
South West,1.3383089773279555,103.64639147141338,70.62284851074219
South West,1.3393089773279554,103.64639147141338,70.62284851074219
South West,1.3403089773279553,103.64639147141338,66.47730255126953
South West,1.3093089773279587,103.64739147141339,31.000736236572266
South West,1.3103089773279586,103.64739147141339,31.000736236572266
South West,1.3113089773279585,103.64739147141339,32.41120529174805
South West,1.3123089773279584,103.64739147141339,32.41120529174805
South West,1.3133089773279583,103.64739147141339,32.41120529174805
South West,1.3143089773279582,103.64739147141339,32.41120529174805
South West,1.315308977327958,103.64739147141339,44.262359619140625
South West,1.316308977327958,103.64739147141339,44.262359619140625
South West,1.3173089773279578,103.64739147141339,44.262359619140625
South West,1.3183089773279577,103.64739147141339,44.262359619140625
South West,1.3193089773279576,103.64739147141339,61.73750686645508
South West,1.3203089773279575,103.64739147141339,61.73750686645508
South West,1.3213089773279574,103.64739147141339,61.73750686645508
South West,1.3223089773279573,103.64739147141339,61.73750686645508
South West,1.3233089773279572,103.64739147141339,65.04874420166016
South West,1.324308977327957,103.64739147141339,65.04874420166016
South West,1.325308977327957,103.64739147141339,65.04874420166016
South West,1.3263089773279568,103.64739147141339,65.04874420166016
South West,1.3273089773279567,103.64739147141339,57.27024841308594
South West,1.3283089773279566,103.64739147141339,57.27024841308594
South West,1.3293089773279565,103.64739147141339,57.27024841308594
South West,1.3303089773279564,103.64739147141339,57.27024841308594
South West,1.3313089773279563,103.64739147141339,58.59861373901367
South West,1.3323089773279562,103.64739147141339,58.59861373901367
South West,1.333308977327956,103.64739147141339,58.59861373901367
South West,1.334308977327956,103.64739147141339,58.59861373901367
South West,1.3353089773279558,103.64739147141339,58.59861373901367
South West,1.3363089773279557,103.64739147141339,70.62284851074219
South West,1.3373089773279556,103.64739147141339,70.62284851074219
South West,1.3383089773279555,103.64739147141339,70.62284851074219
South West,1.3393089773279554,103.64739147141339,70.62284851074219
South West,1.3403089773279553,103.64739147141339,66.47730255126953
South West,1.3413089773279552,103.64739147141339,66.47730255126953
South West,1.3083089773279588,103.64839147141339,55.78990173339844
South West,1.3093089773279587,103.64839147141339,55.78990173339844
South West,1.3103089773279586,103.64839147141339,55.78990173339844
South West,1.3113089773279585,103.64839147141339,37.087188720703125
South West,1.3123089773279584,103.64839147141339,37.087188720703125
South West,1.3133089773279583,103.64839147141339,37.087188720703125
South West,1.3143089773279582,103.64839147141339,37.087188720703125
South West,1.315308977327958,103.64839147141339,53.450531005859375
South West,1.316308977327958,103.64839147141339,53.450531005859375
South West,1.3173089773279578,103.64839147141339,53.450531005859375
South West,1.3183089773279577,103.64839147141339,53.450531005859375
South West,1.3193089773279576,103.64839147141339,69.48483276367188
South West,1.3203089773279575,103.64839147141339,69.48483276367188
South West,1.3213089773279574,103.64839147141339,69.48483276367188
South West,1.3223089773279573,103.64839147141339,69.48483276367188
South West,1.3233089773279572,103.64839147141339,60.98050308227539
South West,1.324308977327957,103.64839147141339,60.98050308227539
South West,1.325308977327957,103.64839147141339,60.98050308227539
South West,1.3263089773279568,103.64839147141339,60.98050308227539
South West,1.3273089773279567,103.64839147141339,47.476959228515625
South West,1.3283089773279566,103.64839147141339,47.476959228515625
South West,1.3293089773279565,103.64839147141339,47.476959228515625
South West,1.3303089773279564,103.64839147141339,47.476959228515625
South West,1.3313089773279563,103.64839147141339,49.4976806640625
South West,1.3323089773279562,103.64839147141339,49.4976806640625
South West,1.333308977327956,103.64839147141339,49.4976806640625
South West,1.334308977327956,103.64839147141339,49.4976806640625
South West,1.3353089773279558,103.64839147141339,49.4976806640625
South West,1.3363089773279557,103.64839147141339,49.17146682739258
South West,1.3373089773279556,103.64839147141339,49.17146682739258
South West,1.3383089773279555,103.64839147141339,49.17146682739258
South West,1.3393089773279554,103.64839147141339,49.17146682739258
South West,1.3403089773279553,103.64839147141339,18.120895385742188
South West,1.3413089773279552,103.64839147141339,18.120895385742188
South West,1.342308977327955,103.64839147141339,18.120895385742188
South West,1.3083089773279588,103.6493914714134,55.78990173339844
South West,1.3093089773279587,103.6493914714134,55.78990173339844
South West,1.3103089773279586,103.6493914714134,55.78990173339844
South West,1.3113089773279585,103.6493914714134,37.087188720703125
South West,1.3123089773279584,103.6493914714134,37.087188720703125
South West,1.3133089773279583,103.6493914714134,37.087188720703125
South West,1.3143089773279582,103.6493914714134,37.087188720703125
South West,1.315308977327958,103.6493914714134,53.450531005859375
South West,1.316308977327958,103.6493914714134,53.450531005859375
South West,1.3173089773279578,103.6493914714134,53.450531005859375
South West,1.3183089773279577,103.6493914714134,53.450531005859375
South West,1.3193089773279576,103.6493914714134,69.48483276367188
South West,1.3203089773279575,103.6493914714134,69.48483276367188
South West,1.3213089773279574,103.6493914714134,69.48483276367188
South West,1.3223089773279573,103.6493914714134,69.48483276367188
South West,1.3233089773279572,103.6493914714134,60.98050308227539
South West,1.324308977327957,103.6493914714134,60.98050308227539
South West,1.325308977327957,103.6493914714134,60.98050308227539
South West,1.3263089773279568,103.6493914714134,60.98050308227539
South West,1.3273089773279567,103.6493914714134,47.476959228515625
South West,1.3283089773279566,103.6493914714134,47.476959228515625
South West,1.3293089773279565,103.6493914714134,47.476959228515625
South West,1.3303089773279564,103.6493914714134,47.476959228515625
South West,1.3313089773279563,103.6493914714134,49.4976806640625
South West,1.3323089773279562,103.6493914714134,49.4976806640625
South West,1.333308977327956,103.6493914714134,49.4976806640625
South West,1.334308977327956,103.6493914714134,49.4976806640625
South West,1.3353089773279558,103.6493914714134,49.4976806640625
South West,1.3363089773279557,103.6493914714134,49.17146682739258
South West,1.3373089773279556,103.6493914714134,49.17146682739258
South West,1.3383089773279555,103.6493914714134,49.17146682739258
South West,1.3393089773279554,103.6493914714134,49.17146682739258
South West,1.3403089773279553,103.6493914714134,18.120895385742188
South West,1.3413089773279552,103.6493914714134,18.120895385742188
South West,1.342308977327955,103.6493914714134,18.120895385742188
South West,1.343308977327955,103.6493914714134,18.120895385742188
South West,1.3443089773279548,103.6493914714134,14.009417533874512
South West,1.3083089773279588,103.6503914714134,55.78990173339844
South West,1.3093089773279587,103.6503914714134,55.78990173339844
South West,1.3103089773279586,103.6503914714134,55.78990173339844
South West,1.3113089773279585,103.6503914714134,37.087188720703125
South West,1.3123089773279584,103.6503914714134,37.087188720703125
South West,1.3133089773279583,103.6503914714134,37.087188720703125
South West,1.3143089773279582,103.6503914714134,37.087188720703125
South West,1.315308977327958,103.6503914714134,53.450531005859375
South West,1.316308977327958,103.6503914714134,53.450531005859375
South West,1.3173089773279578,103.6503914714134,53.450531005859375
South West,1.3183089773279577,103.6503914714134,53.450531005859375
South West,1.3193089773279576,103.6503914714134,69.48483276367188
South West,1.3203089773279575,103.6503914714134,69.48483276367188
South West,1.3213089773279574,103.6503914714134,69.48483276367188
South West,1.3223089773279573,103.6503914714134,69.48483276367188
South West,1.3233089773279572,103.6503914714134,60.98050308227539
South West,1.324308977327957,103.6503914714134,60.98050308227539
South West,1.325308977327957,103.6503914714134,60.98050308227539
South West,1.3263089773279568,103.6503914714134,60.98050308227539
South West,1.3273089773279567,103.6503914714134,47.476959228515625
South West,1.3283089773279566,103.6503914714134,47.476959228515625
South West,1.3293089773279565,103.6503914714134,47.476959228515625
South West,1.3303089773279564,103.6503914714134,47.476959228515625
South West,1.3313089773279563,103.6503914714134,49.4976806640625
South West,1.3323089773279562,103.6503914714134,49.4976806640625
South West,1.333308977327956,103.6503914714134,49.4976806640625
South West,1.334308977327956,103.6503914714134,49.4976806640625
South West,1.3353089773279558,103.6503914714134,49.4976806640625
South West,1.3363089773279557,103.6503914714134,49.17146682739258
South West,1.3373089773279556,103.6503914714134,49.17146682739258
South West,1.3383089773279555,103.6503914714134,49.17146682739258
South West,1.3393089773279554,103.6503914714134,49.17146682739258
South West,1.3403089773279553,103.6503914714134,18.120895385742188
South West,1.3413089773279552,103.6503914714134,18.120895385742188
South West,1.342308977327955,103.6503914714134,18.120895385742188
South West,1.343308977327955,103.6503914714134,18.120895385742188
South West,1.3443089773279548,103.6503914714134,14.009417533874512
South West,1.3453089773279547,103.6503914714134,14.009417533874512
South West,1.3083089773279588,103.6513914714134,55.78990173339844
South West,1.3093089773279587,103.6513914714134,55.78990173339844
South West,1.3103089773279586,103.6513914714134,55.78990173339844
South West,1.3113089773279585,103.6513914714134,37.087188720703125
South West,1.3123089773279584,103.6513914714134,37.087188720703125
South West,1.3133089773279583,103.6513914714134,37.087188720703125
South West,1.3143089773279582,103.6513914714134,37.087188720703125
South West,1.315308977327958,103.6513914714134,53.450531005859375
South West,1.316308977327958,103.6513914714134,53.450531005859375
South West,1.3173089773279578,103.6513914714134,53.450531005859375
South West,1.3183089773279577,103.6513914714134,53.450531005859375
South West,1.3193089773279576,103.6513914714134,69.48483276367188
South West,1.3203089773279575,103.6513914714134,69.48483276367188
South West,1.3213089773279574,103.6513914714134,69.48483276367188
South West,1.3223089773279573,103.6513914714134,69.48483276367188
South West,1.3233089773279572,103.6513914714134,60.98050308227539
South West,1.324308977327957,103.6513914714134,60.98050308227539
South West,1.325308977327957,103.6513914714134,60.98050308227539
South West,1.3263089773279568,103.6513914714134,60.98050308227539
South West,1.3273089773279567,103.6513914714134,47.476959228515625
South West,1.3283089773279566,103.6513914714134,47.476959228515625
South West,1.3293089773279565,103.6513914714134,47.476959228515625
South West,1.3303089773279564,103.6513914714134,47.476959228515625
South West,1.3313089773279563,103.6513914714134,49.4976806640625
South West,1.3323089773279562,103.6513914714134,49.4976806640625
South West,1.333308977327956,103.6513914714134,49.4976806640625
South West,1.334308977327956,103.6513914714134,49.4976806640625
South West,1.3353089773279558,103.6513914714134,49.4976806640625
South West,1.3363089773279557,103.6513914714134,49.17146682739258
South West,1.3373089773279556,103.6513914714134,49.17146682739258
South West,1.3383089773279555,103.6513914714134,49.17146682739258
South West,1.3393089773279554,103.6513914714134,49.17146682739258
South West,1.3403089773279553,103.6513914714134,18.120895385742188
South West,1.3413089773279552,103.6513914714134,18.120895385742188
South West,1.342308977327955,103.6513914714134,18.120895385742188
South West,1.343308977327955,103.6513914714134,18.120895385742188
South West,1.3443089773279548,103.6513914714134,14.009417533874512
South West,1.3453089773279547,103.6513914714134,14.009417533874512
South West,1.3463089773279546,103.6513914714134,14.009417533874512
South West,1.3473089773279545,103.6513914714134,14.009417533874512
South West,1.307308977327959,103.65239147141341,59.69863510131836
South West,1.3083089773279588,103.65239147141341,59.69863510131836
South West,1.3093089773279587,103.65239147141341,59.69863510131836
South West,1.3103089773279586,103.65239147141341,59.69863510131836
South West,1.3113089773279585,103.65239147141341,52.94520568847656
South West,1.3123089773279584,103.65239147141341,52.94520568847656
South West,1.3133089773279583,103.65239147141341,52.94520568847656
South West,1.3143089773279582,103.65239147141341,52.94520568847656
South West,1.315308977327958,103.65239147141341,64.61019134521484
South West,1.316308977327958,103.65239147141341,64.61019134521484
South West,1.3173089773279578,103.65239147141341,64.61019134521484
South West,1.3183089773279577,103.65239147141341,64.61019134521484
South West,1.3193089773279576,103.65239147141341,74.92556762695312
South West,1.3203089773279575,103.65239147141341,74.92556762695312
South West,1.3213089773279574,103.65239147141341,74.92556762695312
South West,1.3223089773279573,103.65239147141341,74.92556762695312
South West,1.3233089773279572,103.65239147141341,59.43932342529297
South West,1.324308977327957,103.65239147141341,59.43932342529297
South West,1.325308977327957,103.65239147141341,59.43932342529297
South West,1.3263089773279568,103.65239147141341,59.43932342529297
South West,1.3273089773279567,103.65239147141341,40.5057258605957
South West,1.3283089773279566,103.65239147141341,40.5057258605957
South West,1.3293089773279565,103.65239147141341,40.5057258605957
South West,1.3303089773279564,103.65239147141341,40.5057258605957
South West,1.3313089773279563,103.65239147141341,27.588232040405273
South West,1.3323089773279562,103.65239147141341,27.588232040405273
South West,1.333308977327956,103.65239147141341,27.588232040405273
South West,1.334308977327956,103.65239147141341,27.588232040405273
South West,1.3353089773279558,103.65239147141341,27.588232040405273
South West,1.3363089773279557,103.65239147141341,20.357345581054688
South West,1.3373089773279556,103.65239147141341,20.357345581054688
South West,1.3383089773279555,103.65239147141341,20.357345581054688
South West,1.3393089773279554,103.65239147141341,20.357345581054688
South West,1.3403089773279553,103.65239147141341,12.696493148803711
South West,1.3413089773279552,103.65239147141341,12.696493148803711
South West,1.342308977327955,103.65239147141341,12.696493148803711
South West,1.343308977327955,103.65239147141341,12.696493148803711
South West,1.3443089773279548,103.65239147141341,9.450418472290039
South West,1.3453089773279547,103.65239147141341,9.450418472290039
South West,1.3463089773279546,103.65239147141341,9.450418472290039
South West,1.3473089773279545,103.65239147141341,9.450418472290039
South West,1.3483089773279544,103.65239147141341,6.410166263580322
South West,1.307308977327959,103.65339147141341,59.69863510131836
South West,1.3083089773279588,103.65339147141341,59.69863510131836
South West,1.3093089773279587,103.65339147141341,59.69863510131836
South West,1.3103089773279586,103.65339147141341,59.69863510131836
South West,1.3113089773279585,103.65339147141341,52.94520568847656
South West,1.3123089773279584,103.65339147141341,52.94520568847656
South West,1.3133089773279583,103.65339147141341,52.94520568847656
South West,1.3143089773279582,103.65339147141341,52.94520568847656
South West,1.315308977327958,103.65339147141341,64.61019134521484
South West,1.316308977327958,103.65339147141341,64.61019134521484
South West,1.3173089773279578,103.65339147141341,64.61019134521484
South West,1.3183089773279577,103.65339147141341,64.61019134521484
South West,1.3193089773279576,103.65339147141341,74.92556762695312
South West,1.3203089773279575,103.65339147141341,74.92556762695312
South West,1.3213089773279574,103.65339147141341,74.92556762695312
South West,1.3223089773279573,103.65339147141341,74.92556762695312
South West,1.3233089773279572,103.65339147141341,59.43932342529297
South West,1.324308977327957,103.65339147141341,59.43932342529297
South West,1.325308977327957,103.65339147141341,59.43932342529297
South West,1.3263089773279568,103.65339147141341,59.43932342529297
South West,1.3273089773279567,103.65339147141341,40.5057258605957
South West,1.3283089773279566,103.65339147141341,40.5057258605957
South West,1.3293089773279565,103.65339147141341,40.5057258605957
South West,1.3303089773279564,103.65339147141341,40.5057258605957
South West,1.3313089773279563,103.65339147141341,27.588232040405273
South West,1.3323089773279562,103.65339147141341,27.588232040405273
South West,1.333308977327956,103.65339147141341,27.588232040405273
South West,1.334308977327956,103.65339147141341,27.588232040405273
South West,1.3353089773279558,103.65339147141341,27.588232040405273
South West,1.3363089773279557,103.65339147141341,20.357345581054688
South West,1.3373089773279556,103.65339147141341,20.357345581054688
South West,1.3383089773279555,103.65339147141341,20.357345581054688
South West,1.3393089773279554,103.65339147141341,20.357345581054688
South West,1.3403089773279553,103.65339147141341,12.696493148803711
South West,1.3413089773279552,103.65339147141341,12.696493148803711
South West,1.342308977327955,103.65339147141341,12.696493148803711
South West,1.343308977327955,103.65339147141341,12.696493148803711
South West,1.3443089773279548,103.65339147141341,9.450418472290039
South West,1.3453089773279547,103.65339147141341,9.450418472290039
South West,1.3463089773279546,103.65339147141341,9.450418472290039
South West,1.3473089773279545,103.65339147141341,9.450418472290039
South West,1.3483089773279544,103.65339147141341,6.410166263580322
South West,1.3493089773279543,103.65339147141341,6.410166263580322
South West,1.3503089773279542,103.65339147141341,6.410166263580322
South West,1.307308977327959,103.65439147141342,59.69863510131836
South West,1.3083089773279588,103.65439147141342,59.69863510131836
South West,1.3093089773279587,103.65439147141342,59.69863510131836
South West,1.3103089773279586,103.65439147141342,59.69863510131836
South West,1.3113089773279585,103.65439147141342,52.94520568847656
South West,1.3123089773279584,103.65439147141342,52.94520568847656
South West,1.3133089773279583,103.65439147141342,52.94520568847656
South West,1.3143089773279582,103.65439147141342,52.94520568847656
South West,1.315308977327958,103.65439147141342,64.61019134521484
South West,1.316308977327958,103.65439147141342,64.61019134521484
South West,1.3173089773279578,103.65439147141342,64.61019134521484
South West,1.3183089773279577,103.65439147141342,64.61019134521484
South West,1.3193089773279576,103.65439147141342,74.92556762695312
South West,1.3203089773279575,103.65439147141342,74.92556762695312
South West,1.3213089773279574,103.65439147141342,74.92556762695312
South West,1.3223089773279573,103.65439147141342,74.92556762695312
South West,1.3233089773279572,103.65439147141342,59.43932342529297
South West,1.324308977327957,103.65439147141342,59.43932342529297
South West,1.325308977327957,103.65439147141342,59.43932342529297
South West,1.3263089773279568,103.65439147141342,59.43932342529297
South West,1.3273089773279567,103.65439147141342,40.5057258605957
South West,1.3283089773279566,103.65439147141342,40.5057258605957
South West,1.3293089773279565,103.65439147141342,40.5057258605957
South West,1.3303089773279564,103.65439147141342,40.5057258605957
South West,1.3313089773279563,103.65439147141342,27.588232040405273
South West,1.3323089773279562,103.65439147141342,27.588232040405273
South West,1.333308977327956,103.65439147141342,27.588232040405273
South West,1.334308977327956,103.65439147141342,27.588232040405273
South West,1.3353089773279558,103.65439147141342,27.588232040405273
South West,1.3363089773279557,103.65439147141342,20.357345581054688
South West,1.3373089773279556,103.65439147141342,20.357345581054688
South West,1.3383089773279555,103.65439147141342,20.357345581054688
South West,1.3393089773279554,103.65439147141342,20.357345581054688
South West,1.3403089773279553,103.65439147141342,12.696493148803711
South West,1.3413089773279552,103.65439147141342,12.696493148803711
South West,1.342308977327955,103.65439147141342,12.696493148803711
South West,1.343308977327955,103.65439147141342,12.696493148803711
South West,1.3443089773279548,103.65439147141342,9.450418472290039
South West,1.3453089773279547,103.65439147141342,9.450418472290039
South West,1.3463089773279546,103.65439147141342,9.450418472290039
South West,1.3473089773279545,103.65439147141342,9.450418472290039
South West,1.3483089773279544,103.65439147141342,6.410166263580322
South West,1.3493089773279543,103.65439147141342,6.410166263580322
South West,1.3503089773279542,103.65439147141342,6.410166263580322
South West,1.351308977327954,103.65439147141342,6.410166263580322
South West,1.307308977327959,103.65539147141342,59.69863510131836
South West,1.3083089773279588,103.65539147141342,59.69863510131836
South West,1.3093089773279587,103.65539147141342,59.69863510131836
South West,1.3103089773279586,103.65539147141342,59.69863510131836
South West,1.3113089773279585,103.65539147141342,52.94520568847656
South West,1.3123089773279584,103.65539147141342,52.94520568847656
South West,1.3133089773279583,103.65539147141342,52.94520568847656
South West,1.3143089773279582,103.65539147141342,52.94520568847656
South West,1.315308977327958,103.65539147141342,64.61019134521484
South West,1.316308977327958,103.65539147141342,64.61019134521484
South West,1.3173089773279578,103.65539147141342,64.61019134521484
South West,1.3183089773279577,103.65539147141342,64.61019134521484
South West,1.3193089773279576,103.65539147141342,74.92556762695312
South West,1.3203089773279575,103.65539147141342,74.92556762695312
South West,1.3213089773279574,103.65539147141342,74.92556762695312
South West,1.3223089773279573,103.65539147141342,74.92556762695312
South West,1.3233089773279572,103.65539147141342,59.43932342529297
South West,1.324308977327957,103.65539147141342,59.43932342529297
South West,1.325308977327957,103.65539147141342,59.43932342529297
South West,1.3263089773279568,103.65539147141342,59.43932342529297
South West,1.3273089773279567,103.65539147141342,40.5057258605957
South West,1.3283089773279566,103.65539147141342,40.5057258605957
South West,1.3293089773279565,103.65539147141342,40.5057258605957
South West,1.3303089773279564,103.65539147141342,40.5057258605957
South West,1.3313089773279563,103.65539147141342,27.588232040405273
South West,1.3323089773279562,103.65539147141342,27.588232040405273
South West,1.333308977327956,103.65539147141342,27.588232040405273
South West,1.334308977327956,103.65539147141342,27.588232040405273
South West,1.3353089773279558,103.65539147141342,27.588232040405273
South West,1.3363089773279557,103.65539147141342,20.357345581054688
South West,1.3373089773279556,103.65539147141342,20.357345581054688
South West,1.3383089773279555,103.65539147141342,20.357345581054688
South West,1.3393089773279554,103.65539147141342,20.357345581054688
South West,1.3403089773279553,103.65539147141342,12.696493148803711
South West,1.3413089773279552,103.65539147141342,12.696493148803711
South West,1.342308977327955,103.65539147141342,12.696493148803711
South West,1.343308977327955,103.65539147141342,12.696493148803711
South West,1.3443089773279548,103.65539147141342,9.450418472290039
South West,1.3453089773279547,103.65539147141342,9.450418472290039
South West,1.3463089773279546,103.65539147141342,9.450418472290039
South West,1.3473089773279545,103.65539147141342,9.450418472290039
South West,1.3483089773279544,103.65539147141342,6.410166263580322
South West,1.3493089773279543,103.65539147141342,6.410166263580322
South West,1.3503089773279542,103.65539147141342,6.410166263580322
South West,1.351308977327954,103.65539147141342,6.410166263580322
South West,1.352308977327954,103.65539147141342,4.386342525482178
South West,1.306308977327959,103.65639147141343,66.19538879394531
South West,1.307308977327959,103.65639147141343,66.19538879394531
South West,1.3083089773279588,103.65639147141343,66.19538879394531
South West,1.3093089773279587,103.65639147141343,66.19538879394531
South West,1.3103089773279586,103.65639147141343,66.19538879394531
South West,1.3113089773279585,103.65639147141343,61.3153076171875
South West,1.3123089773279584,103.65639147141343,61.3153076171875
South West,1.3133089773279583,103.65639147141343,61.3153076171875
South West,1.3143089773279582,103.65639147141343,61.3153076171875
South West,1.315308977327958,103.65639147141343,65.43285369873047
South West,1.316308977327958,103.65639147141343,65.43285369873047
South West,1.3173089773279578,103.65639147141343,65.43285369873047
South West,1.3183089773279577,103.65639147141343,65.43285369873047
South West,1.3193089773279576,103.65639147141343,69.75602722167969
South West,1.3203089773279575,103.65639147141343,69.75602722167969
South West,1.3213089773279574,103.65639147141343,69.75602722167969
South West,1.3223089773279573,103.65639147141343,69.75602722167969
South West,1.3233089773279572,103.65639147141343,55.28965377807617
South West,1.324308977327957,103.65639147141343,55.28965377807617
South West,1.325308977327957,103.65639147141343,55.28965377807617
South West,1.3263089773279568,103.65639147141343,55.28965377807617
South West,1.3273089773279567,103.65639147141343,34.514835357666016
South West,1.3283089773279566,103.65639147141343,34.514835357666016
South West,1.3293089773279565,103.65639147141343,34.514835357666016
South West,1.3303089773279564,103.65639147141343,34.514835357666016
South West,1.3313089773279563,103.65639147141343,17.51451301574707
South West,1.3323089773279562,103.65639147141343,17.51451301574707
South West,1.333308977327956,103.65639147141343,17.51451301574707
South West,1.334308977327956,103.65639147141343,17.51451301574707
South West,1.3353089773279558,103.65639147141343,17.51451301574707
South West,1.3363089773279557,103.65639147141343,15.787217140197754
South West,1.3373089773279556,103.65639147141343,15.787217140197754
